徐矿城小区,20号楼2单元,日立电梯,乘客电梯,31103203022012030317,29#,上海三菱电梯有限公司,2010-12-01,10G025498（控制柜）,HGP-825-CO90,曳引驱动,12,12,12,825,1.5,2017-11-05,九里平山北路,,,
徐矿城小区,21号楼1单元,日立电梯,乘客电梯,31103203022012030321,32#,上海三菱电梯有限公司,2010-12-01,10G025508（控制柜）,HGP-825-CO90,曳引驱动,12,12,12,825,1.5,2017-11-05,九里平山北路,,,
徐矿城小区,21号楼2单元,日立电梯,乘客电梯,31103203022012030320,31#,上海三菱电梯有限公司,2010-12-01,10G025509（控制柜）,HGP-825-CO90,曳引驱动,12,12,12,825,1.5,2017-11-05,九里平山北路,,,
徐矿城社区卫生服务站,社区卫生服务站,日立电梯,乘客电梯,31303203022012040323,,上海三菱电梯有限公司,2012-04,,UAX-825-CO60,曳引驱动,3,3,3,825,1,2017-11-21,九里平山北路,,,
高铁时代广场,1#楼1单元东梯,广州广日电梯,乘客电梯,,,上海三菱电梯有限公司,,,MAX800-CO1.75,曳引驱动,29,29,29,800,1.75,2018-01-15,徐海路7号,,,
高铁时代广场,1#楼1单元西梯,广州广日电梯,乘客电梯,,,上海三菱电梯有限公司,,,MAX800-CO1.75,曳引驱动,29,29,29,800,1.75,2018-01-15,徐海路7号,,,
高铁时代广场,1#楼2单元东梯,广州广日电梯,乘客电梯,,,上海三菱电梯有限公司,,,MAX800-CO1.75,曳引驱动,29,29,29,800,1.75,2018-01-15,徐海路7号,,,
高铁时代广场,1#楼2单元西梯,广州广日电梯,乘客电梯,,,上海三菱电梯有限公司,,,MAX800-CO1.75,曳引驱动,29,29,29,800,1.75,2018-01-15,徐海路7号,,,
高铁时代广场,1#楼3单元东梯,广州广日电梯,乘客电梯,31103203032014050823,,上海三菱电梯有限公司,2013-06-01,12000333005,MAX800-CO1.75,曳引驱动,29,29,29,800,1.75,2018-01-15,徐海路7号,,,
高铁时代广场,1#楼3单元西梯,广州广日电梯,乘客电梯,31103203032014050822,,上海三菱电梯有限公司,2013-06-01,12000333006,MAX800-CO1.75,曳引驱动,29,29,29,800,1.75,2018-01-15,徐海路7号,,,
高铁时代广场,1#楼4单元东梯,广州广日电梯,乘客电梯,31103203032014050820,,上海三菱电梯有限公司,2013-06-01,12000333007,MAX800-CO1.75,曳引驱动,29,29,29,800,1.75,2018-01-15,徐海路7号,,,
高铁时代广场,1#楼4单元西梯,广州广日电梯,乘客电梯,31103203032014050821,,上海三菱电梯有限公司,2013-06-01,12000333008,MAX800-CO1.75,曳引驱动,29,29,29,800,1.75,2018-01-15,徐海路7号,,,
高铁时代广场,2#楼南侧东梯,广州广日电梯,乘客电梯,31103203032014050811,,上海三菱电梯有限公司,2013-07-01,12000333011,MAX1000-CO2.5,曳引驱动,24,24,24,1000,2.5,2018-01-15,徐海路7号,,,
高铁时代广场,2#楼南侧中梯,广州广日电梯,乘客电梯,31103203032014050812,,上海三菱电梯有限公司,2013-07-01,12000333012,MAX1000-CO2.5,曳引驱动,24,24,24,1000,2.5,2018-01-15,徐海路7号,,,
高铁时代广场,2#楼南侧西梯,广州广日电梯,乘客电梯,31103203032014050813,,上海三菱电梯有限公司,2013-07-01,12000333014,MAX1000-CO2.5,曳引驱动,24,24,24,1000,2.5,2018-01-15,徐海路7号,,,
高铁时代广场,2#楼北侧东梯,广州广日电梯,乘客电梯,31103203032014050809,,上海三菱电梯有限公司,2013-07-01,12000333010,MAX1000-CO2.5,曳引驱动,25,25,25,1000,2.5,2018-01-15,徐海路7号,,,
高铁时代广场,2#楼北侧西梯,广州广日电梯,乘客电梯,31103203032014050828,,上海三菱电梯有限公司,2013-06-01,12000333009,MAX1000-CO2.5,曳引驱动,25,25,25,1000,2.5,2018-01-15,徐海路7号,,,
高铁时代广场,2#楼北侧单梯,广州广日电梯,乘客电梯,31103203032014050810,,上海三菱电梯有限公司,2013-07-01,12000333013,MAX1000-CO2.5,曳引驱动,24,24,24,1000,2.5,2018-01-15,徐海路7号,,,
高铁时代广场,3#楼1单元南梯,广州广日电梯,乘客电梯,31103203032014050817,,上海三菱电梯有限公司,2013-06-01,12000333015,MAX800-CO2.0,曳引驱动,32,32,32,800,2,2018-01-15,徐海路7号,,,
高铁时代广场,3#楼1单元北梯,广州广日电梯,乘客电梯,31103203032014050818,,上海三菱电梯有限公司,2013-06-01,12000333016,MAX800-CO2.0,曳引驱动,32,32,32,800,2,2018-01-15,徐海路7号,,,
高铁时代广场,3#楼2单元南梯,广州广日电梯,乘客电梯,31103203032014050819,,上海三菱电梯有限公司,2013-06-01,12000333017,MAX800-CO2.0,曳引驱动,32,32,32,800,2,2018-01-15,徐海路7号,,,
高铁时代广场,3#楼2单元北梯,广州广日电梯,乘客电梯,31103203032014050815,,上海三菱电梯有限公司,2013-06-01,12000333018,MAX800-CO2.0,曳引驱动,32,32,32,800,2,2018-01-15,徐海路7号,,,
高铁时代广场,3#楼3单元南梯,广州广日电梯,乘客电梯,31103203032014050816,,上海三菱电梯有限公司,2013-06-01,12000333019,MAX800-CO2.0,曳引驱动,32,32,32,800,2,2018-01-15,徐海路7号,,,
高铁时代广场,3#楼3单元北梯,广州广日电梯,乘客电梯,31103203032014050814,,上海三菱电梯有限公司,2013-06-01,12000333020,MAX800-CO2.0,曳引驱动,32,32,32,800,2,2018-01-15,徐海路7号,,,
原香漫谷,1#楼1单元,上海三菱电梯,乘客电梯,31103203112015040283,,上海三菱电梯有限公司,2014-04-01,140402768,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,1#楼2单元,上海三菱电梯,乘客电梯,31103203112015040284,,上海三菱电梯有限公司,2014-04-01,140402769,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,2#楼1单元,上海三菱电梯,乘客电梯,31103203112015040285,,上海三菱电梯有限公司,2014-04-01,140402770,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,2#楼2单元,上海三菱电梯,乘客电梯,31103203112015040286,,上海三菱电梯有限公司,2014-04-01,140402771,LEGY,曳引驱动,7,7,7,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,2#楼3单元,上海三菱电梯,乘客电梯,31103203112015040287,,杭州西子奥的斯电梯有限公司,2014-04-01,140402772,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,3#楼1单元,上海三菱电梯,乘客电梯,31103203112015040288,,西子奥的斯电梯有限公司,2014-04-01,140402773,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,3#楼2单元,上海三菱电梯,乘客电梯,31103203112015040289,,上海三菱电梯有限公司,2014-04-01,140402774,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,3#楼3单元,上海三菱电梯,乘客电梯,31103203112015040290,,沈阳正达电梯有限公司,2014-04-01,140402775,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,4#楼1单元,上海三菱电梯,乘客电梯,31103203112015040291,,上海三菱电梯有限公司,2014-04-01,140402776,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,4#楼2单元,上海三菱电梯,乘客电梯,31103203112015040292,,上海三菱电梯有限公司,2014-04-01,140402777,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,4#楼3单元,上海三菱电梯,乘客电梯,31103203112015040293,,上海三菱电梯有限公司,2014-04-01,140402778,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,5#楼1单元,上海三菱电梯,乘客电梯,31103203112015040294,,上海三菱电梯有限公司,2014-04-01,140402779,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,5#楼2单元,上海三菱电梯,乘客电梯,31103203112015040295,,通力电梯有限公司,2014-04-01,140402780,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,5#楼3单元,上海三菱电梯,乘客电梯,31103203112015040296,,通力电梯有限公司,2014-04-01,140402781,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,6号楼东单元,上海三菱电梯,乘客电梯,31103203112015081060,,通力电梯有限公司,2014-05-01,140503515,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,6号楼中单元,上海三菱电梯,乘客电梯,31103203112015081061,,通力电梯有限公司,2014-05-01,140503516,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,6号楼西单元,上海三菱电梯,乘客电梯,31103203112015081062,,通力电梯有限公司,2014-05-01,140503517,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,7#楼1单元,上海三菱电梯,乘客电梯,31103203112015040297,,通力电梯有限公司,2014-04-01,140402782,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,7#楼2单元,上海三菱电梯,乘客电梯,31103203112015040298,,通力电梯有限公司,2014-04-01,140402783,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,7#楼3单元,上海三菱电梯,乘客电梯,31103203112015040299,,通力电梯有限公司,2014-04-01,140402784,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,8号楼东单元,上海三菱电梯,乘客电梯,31103203112015081063,,通力电梯有限公司,2014-05-01,140503518,LEGY,曳引驱动,8,8,8,800,1,2018-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,8号楼中单元,上海三菱电梯,乘客电梯,31103203112015081064,,通力电梯有限公司,2014-05-01,140503519,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,8号楼西单元,上海三菱电梯,乘客电梯,31103203112015081065,,通力电梯有限公司,2014-05-01,140503520,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,9号楼东单元,上海三菱电梯,乘客电梯,31103203112015081066,,通力电梯有限公司,2014-05-01,140503521,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,9号楼中单元,上海三菱电梯,乘客电梯,31103203112015081067,,通力电梯有限公司,2014-05-01,140503522,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,9号楼西单元,上海三菱电梯,乘客电梯,31103203112015081068,,通力电梯有限公司,2014-05-01,140503523,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,10#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040305,,通力电梯有限公司,2014-05-01,140503941,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,10#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040321,,通力电梯有限公司,2014-05-01,140505192,LEGY,曳引驱动,,,,,,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,10#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040306,,通力电梯有限公司,2014-05-01,140503942,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,10#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040322,,通力电梯有限公司,2014-05-01,140505193,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,11#楼1单元,上海三菱电梯,乘客电梯,31103203112015040300,,通力电梯有限公司,2014-04-01,140402785,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,11#楼2单元,上海三菱电梯,乘客电梯,31103203112015040301,,通力电梯有限公司,2014-04-01,140402786,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,11#楼3单元,上海三菱电梯,乘客电梯,31103203112015040302,,通力电梯有限公司,2014-04-01,140402787,LEGY,曳引驱动,7,7,7,800,1,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,12号楼东单元,上海三菱电梯,乘客电梯,31103203112015081069,,通力电梯有限公司,2014-05-01,140503524,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,12号楼中单元,上海三菱电梯,乘客电梯,31103203112015081070,,通力电梯有限公司,2014-05-01,140503525,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,12号楼西单元,上海三菱电梯,乘客电梯,31103203112015081071,,通力电梯有限公司,2014-05-01,140503526,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,13号楼东单元,上海三菱电梯,乘客电梯,31103203112015081072,,通力电梯有限公司,2014-05-01,140503527,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,13号楼中单元,上海三菱电梯,乘客电梯,31103203112015081073,,通力电梯有限公司,2014-05-01,140503528,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,13号楼西单元,上海三菱电梯,乘客电梯,31103203112015081074,,通力电梯有限公司,2014-05-01,140503529,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,14#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040323,,通力电梯有限公司,2014-05-01,140505194,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,14#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040307,,通力电梯有限公司,2014-05-01,140503943,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,14#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040324,,上海三菱电梯有限公司,2014-05-01,140505195,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,14#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040308,,上海三菱电梯有限公司,2014-05-01,140503944,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,15#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040309,,上海三菱电梯有限公司,2014-05-01,140503945,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,15#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040325,,上海三菱电梯有限公司,2014-05-01,140505196,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,15#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040310,,上海三菱电梯有限公司,2014-05-01,140503946,LEGY,曳引驱动,,,,,,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,15#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040326,,上海三菱电梯有限公司,2014-05-01,140505197,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,16号楼东单元,上海三菱电梯,乘客电梯,31103203112015081075,,上海三菱电梯有限公司,2014-05-01,140503530,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,16号楼西单元,上海三菱电梯,乘客电梯,31103203112015081076,,上海三菱电梯有限公司,2014-05-01,140503531,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,17号楼东单元,上海三菱电梯,乘客电梯,31103203112015081077,,上海三菱电梯有限公司,2014-05-01,140503532,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,17号楼西单元,上海三菱电梯,乘客电梯,31103203112015081078,,上海三菱电梯有限公司,2014-05-01,140503533,LEGY,曳引驱动,8,8,8,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,18#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040327,,上海三菱电梯有限公司,2014-05-01,140505198,LEGY,曳引驱动,,,,,,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,18#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040311,,上海三菱电梯有限公司,2014-05-01,140503947,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,18#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040328,,上海三菱电梯有限公司,2014-05-01,140505199,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,18#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040312,,上海三菱电梯有限公司,2014-05-01,140503948,LEGY,曳引驱动,18,18,18,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,19#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040315,,上海三菱电梯有限公司,2014-05-01,140503951,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,19#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040331,,上海三菱电梯有限公司,2014-05-01,140505202,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,19#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040332,,上海三菱电梯有限公司,2014-05-01,140505203,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,19#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040316,,上海三菱电梯有限公司,2014-05-01,140503952,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,20#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040317,,上海三菱电梯有限公司,2014-05-01,140503953,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,20#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040333,,上海三菱电梯有限公司,2014-05-01,140505204,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,20#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040334,,上海三菱电梯有限公司,2014-05-01,140505205,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,20#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040318,,上海三菱电梯有限公司,2014-05-01,140503954,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,21#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040320,,上海三菱电梯有限公司,2014-05-01,140503956,LEGY,曳引驱动,18,18,18,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,21#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040336,,上海三菱电梯有限公司,2014-05-01,140505207,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,21#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040335,,上海三菱电梯有限公司,2014-05-01,140505206,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,21#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040319,,上海三菱电梯有限公司,2014-05-01,140503955,LEGY,曳引驱动,18,18,18,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,22#楼1单元东梯,上海三菱电梯,乘客电梯,31103203112015040313,,上海三菱电梯有限公司,2014-05-01,140503949,LEGY,曳引驱动,19,19,19,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,22#楼1单元西梯,上海三菱电梯,乘客电梯,31103203112015040329,,上海三菱电梯有限公司,2014-05-01,140505200,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,22#楼2单元东梯,上海三菱电梯,乘客电梯,31103203112015040314,,上海三菱电梯有限公司,2014-05-01,140503950,LEGY,曳引驱动,19,19,19,800,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,22#楼2单元西梯,上海三菱电梯,乘客电梯,31103203112015040330,,天津奥的斯电梯有限公司,2014-05-01,140505201,LEGY,曳引驱动,18,18,18,1050,1.6,2018-05-02,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,商业1号楼梯,上海三菱电梯,乘客电梯,31103203112015081081,74号梯,天津奥的斯电梯有限公司,2014-05-01,140505594,LEHY-MRL,曳引驱动,3,3,3,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,商业2号楼南梯,上海三菱电梯,乘客电梯,31103203112015081079,72号梯,通力电梯有限公司,2014-05-01,140505592,LEHY-MRL,曳引驱动,3,3,3,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
原香漫谷,商业2号楼北梯,上海三菱电梯,乘客电梯,31103203112015081080,73号梯,通力电梯有限公司,2014-05-01,140505593,LEHY-MRL,曳引驱动,3,3,3,800,1,2017-08-09,秦郡路与太行路交汇处（大龙湖正北岸）,,,
国土大厦B座,办公楼南梯,西子奥的斯电梯,乘客电梯,31103203112005081795,2#,,2004-04-01,F8F01516B,TKJ1000/1.75-JX,曳引驱动,21,21,21,1000,1.75,2018-01-25,建国西路80号,,,
国土大厦B座,办公楼北梯,西子奥的斯电梯,乘客电梯,31103203112005081793,1#,,2004-04-01,F8F01516A,TKJ1000/1.75-JX,曳引驱动,21,21,21,1000,1.75,2018-01-25,建国西路80号,,,
行政中心办公楼,北二区东厅,上海三菱电梯,乘客电梯,31103203032008040118,30,,2006-04-01,OPY2630-B27-0-1,TKJ1050/1.0-JX,曳引驱动,3,3,3,1050,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北二区西北梯,沈阳正达电梯,杂物电梯,34003203032008040127,35,,2007-7-12,TWJ500/0.4-AS,曳引驱动,2,2,2,500,0.4,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北一区食堂东南梯,上海三菱电梯,乘客电梯,31103203032008040123,31,,2006-04-01,OPY2631-B27-0-1,TKJ630/1.0-JX,曳引驱动,3,3,3,630,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北一区食堂东侧北梯,上海三菱电梯,乘客电梯,31103203032008040125,32,,2006-04-01,OPY2632-B27-0-1,TKJ630/1.0-JX,曳引驱动,3,3,3,630,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北一区食堂西侧北梯,上海三菱电梯,乘客电梯,31103203032008040126,33,,2006-04-01,OPY2633-B27-0-1,TKJ630/1.0-JX,曳引驱动,3,3,3,630,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼,北一区食堂西南梯,上海三菱电梯,乘客电梯,31103203032008040124,34,,2006-04-01,OPY2634-B27-0-1,TKJ630/1.0-JX,曳引驱动,3,3,3,630,1,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心档案馆,西梯,通力电梯,乘客电梯,31303203032010010062,22,,2009-05-01,36540344,PW18/16-19,曳引驱动,6,6,6,1350,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心档案馆,北梯,通力电梯,乘客电梯,31303203032010010066,23,,2009-04-01,36543704,PW13/16-19,曳引驱动,6,6,6,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心档案馆,东厅北梯,通力电梯,乘客电梯,31303203032010010064,24,,2009-04-01,36543699,PW13/16-19,曳引驱动,6,6,6,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心档案馆,东厅南梯,通力电梯,乘客电梯,31303203032010010061,26,,2009-04-01,36543701,PW13/16-19,曳引驱动,6,6,6,1000,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,南部东梯,通力电梯,乘客电梯,31303203032010010036,1号,,2009-03-01,36543687,PW15/16-19,曳引驱动,7,7,7,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,中部中梯,通力电梯,乘客电梯,31303203032010010035,2号,,2009-03-01,36543688,PW15/16-19,曳引驱动,7,7,7,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,北部中梯,通力电梯,乘客电梯,31303203032010010034,3号,,2009-03-01,36543689,PW15/16-19,曳引驱动,7,7,7,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,南部南梯,通力电梯,乘客电梯,31303203032010010033,6号,,2009-03-01,36543690,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,南部中梯,通力电梯,乘客电梯,31303203032010010032,7号,,2009-03-01,36543691,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,中部南梯,通力电梯,乘客电梯,31303203032010010037,8号,,2009-03-01,36543692,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
行政中心办公楼二期东区,中部北梯,通力电梯,乘客电梯,31303203032010010031,9号,,2009-03-01,36543693,PW15/16-19,曳引驱动,6,6,6,1150,1.6,2018-01-25,江苏省徐州市云龙区昆仑大道1,,,
